,id,gb
1873,7117,0
1874,7118,0
1875,7119,0
1876,7120,0
1877,7121,0
1878,7122,0
1879,7123,0
1880,7124,0
1881,7125,0
1882,7126,0
1883,7127,0
1884,7128,0
1885,7129,0
1886,7130,0
1887,7131,0
1888,7132,0
1889,7133,0
1890,7134,0
1891,7135,0
1892,7136,0
1893,7137,0
1894,7138,0
1895,7139,0
1896,7140,0
1897,7141,0
1898,7142,0
1899,7143,0
1900,7144,0
1901,7145,0
1902,7146,0
1903,7147,0
1904,7148,0
1905,7149,0
1906,7150,0
1907,7151,0
1908,7152,0
1909,7153,0
1910,7154,0
1911,7155,0
1912,7156,0
1913,7157,0
1914,7158,0
1915,7159,0
1916,7160,0
1917,7161,0
1918,7162,0
1919,7163,0
1920,7164,0
1921,7165,0
1922,7166,0
1923,7167,0
1924,7168,0
1925,7169,0
1926,7170,0
1927,7171,0
1928,7172,0
1929,7173,0
1930,7174,0
1931,7175,0
1932,7176,0
1933,7177,0
1934,7178,0
1935,7179,0
1936,7180,0
1937,7181,0
1938,7182,0
1939,7183,0
1940,7184,0
1941,7185,0
1942,7186,0
1943,7187,0
1944,7188,0
1945,7189,0
1946,7190,0
1947,7191,0
1948,7192,0
1949,7193,0
1950,7194,0
1951,7195,0
1952,7196,0
1953,7197,0
1954,7198,0
1955,7199,0
1956,7200,0
1957,7201,0
1958,7202,0
1959,7203,0
1960,7204,0
1961,7205,0
1962,7206,0
1963,7207,0
1964,7208,0
1965,7209,0
1966,7210,0
1967,7211,0
1968,7212,0
1969,7213,0
1970,7214,0
1971,7215,0
1972,7216,0
1973,7217,0
1974,7218,0
1975,7219,0
1976,7220,0
1977,7221,0
1978,7222,0
1979,7223,0
1980,7224,0
1981,7225,0
1982,7226,0
1983,7227,0
1984,7228,0
1985,7229,0
1986,7230,0
1987,7231,0
1988,7232,0
1989,7233,0
1990,7234,0
1991,7235,0
1992,7236,0
1993,7237,0
1994,7238,0
1995,7239,0
1996,7240,0
1997,7241,0
1998,7242,0
1999,7243,0
2000,7244,0
2001,7245,0
2002,7246,0
2003,7247,0
2004,7248,0
2005,7249,0
2006,7250,0
2007,7251,0
2008,7252,0
2009,7253,0
2010,7254,0
2011,7255,0
2012,7256,0
2013,7257,0
2014,7258,0
2015,7259,0
2016,7260,0
2017,7261,0
2018,7262,0
2019,7263,0
2020,7264,0
2021,7265,0
2022,7266,0
2023,7267,0
2024,7268,0
2025,7269,0
2026,7270,0
2027,7271,0
2028,7272,0
2029,7273,0
2030,7274,0
2031,7275,0
2032,7276,0
2033,7277,0
2034,7278,0
2035,7279,0
2036,7280,0
2037,7281,0
2038,7282,0
2039,7283,0
2040,7284,0
2041,7285,0
2042,7286,0
2043,7287,0
2044,7288,0
2045,7289,0
2046,7290,0
2047,7291,0
2048,7292,0
2049,7293,0
2050,7294,0
2051,7295,0
2052,7296,0
2053,7297,0
2054,7298,0
2055,7299,0
2056,7300,0
2057,7301,0
2058,7302,0
2059,7303,0
2060,7304,0
2061,7305,0
2062,7306,0
2063,7307,0
2064,7308,0
2065,7309,0
2066,7310,0
2067,7311,0
2068,7312,0
2069,7313,0
2070,7314,0
2071,7315,0
2072,7316,0
2073,7317,0
2074,7318,0
2075,7319,0
2076,7320,0
2077,7321,0
2078,7322,0
2079,7323,0
2080,7324,0
2081,7325,0
2082,7326,0
2083,7327,0
2084,7328,0
2085,7329,0
2086,7330,0
2087,7331,0
2088,7332,0
2089,7333,0
2090,7334,0
2091,7335,0
2092,7336,0
2093,7337,0
2094,7338,0
2095,7339,0
2096,7340,0
2097,7341,0
2098,7342,0
2099,7343,0
2100,7344,0
2101,7345,0
2102,7346,0
2103,7347,0
2104,7348,0
2105,7349,0
2106,7350,0
2107,7351,0
2108,7352,0
2109,7353,0
2110,7354,0
2111,7355,0
2112,7356,0
2113,7357,0
2114,7358,0
2115,7359,0
2116,7360,0
2117,7361,0
2118,7362,0
2119,7363,0
2120,7364,0
2121,7365,0
2122,7366,0
2123,7367,0
2124,7368,0
2125,7369,0
2126,7370,0
2127,7371,0
2128,7372,0
2129,7373,0
2130,7374,0
2131,7375,0
2132,7376,0
2133,7377,0
2134,7378,0
2135,7379,0
2136,7380,0
2137,7381,0
2138,7382,0
2139,7383,0
2140,7384,0
2141,7385,0
2142,7386,0
2143,7387,0
2144,7388,0
2145,7389,0
2146,7390,0
2147,7391,0
2148,7392,0
2149,7393,0
2150,7394,0
2151,7395,0
2152,7396,0
2153,7397,0
2154,7398,0
2155,7399,0
2156,7400,0
2157,7401,0
2158,7402,0
2159,7403,0
2160,7404,0
2161,7405,0
2162,7406,0
2163,7407,0
2164,7408,0
2165,7409,0
2166,7410,0
2167,7411,0
2168,7412,0
2169,7413,0
2170,7414,0
2171,7415,0
2172,7416,0
2173,7417,0
2174,7418,0
2175,7419,0
2176,7420,0
2177,7421,0
2178,7422,0
2179,7423,0
2180,7424,0
2181,7425,0
2182,7426,0
2183,7427,0
2184,7428,0
2185,7429,0
2186,7430,0
2187,7431,0
2188,7432,0
2189,7433,0
2190,7434,0
2191,7435,0
2192,7436,0
2193,7437,0
2194,7438,0
2195,7439,0
2196,7440,0
2197,7441,0
2198,7442,0
2199,7443,0
2200,7444,0
2201,7445,0
2202,7446,0
2203,7447,0
2204,7448,0
2205,7449,0
2206,7450,0
2207,7451,0
2208,7452,0
2209,7453,0
2210,7454,0
2211,7455,0
2212,7456,0
2213,7457,0
2214,7458,0
2215,7459,0
2216,7460,0
2217,7461,0
2218,7462,0
2219,7463,0
2220,7464,0
2221,7465,0
2222,7466,0
2223,7467,0
2224,7468,0
2225,7469,0
2226,7470,0
2227,7471,0
2228,7472,0
2229,7473,0
2230,7474,0
2231,7475,0
2232,7476,0
2233,7477,0
2234,7478,0
2235,7479,0
2236,7480,0
2237,7481,0
2238,7482,0
2239,7483,0
2240,7484,0
2241,7485,0
2242,7486,0
2243,7487,0
2244,7488,0
2245,7489,0
2246,7490,0
2247,7491,0
2248,7492,0
2249,7493,0
2250,7494,0
2251,7495,0
2252,7496,0
2253,7497,0
2254,7498,0
2255,7499,0
2256,7500,0
2257,7501,0
2258,7502,0
2259,7503,0
2260,7504,0
2261,7505,0
2262,7506,0
2263,7507,0
2264,7508,0
2265,7509,0
2266,7510,0
2267,7511,0
2268,7512,0
2269,7513,0
2270,7514,0
2271,7515,0
2272,7516,0
2273,7517,0
2274,7518,0
2275,7519,0
2276,7520,0
2277,7521,0
2278,7522,0
2279,7523,0
2280,7524,0
2281,7525,0
2282,7526,0
2283,7527,0
2284,7528,0
2285,7529,0
2286,7530,0
2287,7531,0
2288,7532,0
2289,7533,0
2290,7534,0
2291,7535,0
2292,7536,0
2293,7537,0
2294,7538,0
2295,7539,0
2296,7540,0
2297,7541,0
2298,7542,0
2299,7543,0
2300,7544,0
2301,7545,0
2302,7546,0
2303,7547,0
2304,7548,0
2305,7549,0
2306,7550,0
2307,7551,0
2308,7552,0
2309,7553,0
2310,7554,0
2311,7555,0
2312,7556,0
2313,7557,0
2314,7558,0
2315,7559,0
2316,7560,0
2317,7561,0
2318,7562,0
2319,7563,0
2320,7564,0
2321,7565,0
2322,7566,0
2323,7567,0
2324,7568,0
2325,7569,0
2326,7570,0
2327,7571,0
2328,7572,0
2329,7573,0
2330,7574,0
2331,7575,0
2332,7576,0
2333,7577,0
2334,7578,0
2335,7579,0
2336,7580,0
2337,7581,0
2338,7582,0
2339,7583,0
2340,7584,0
2341,7585,0
2342,7586,0
2343,7587,0
2344,7588,0
2345,7589,0
2346,7590,0
2347,7591,0
2348,7592,0
2349,7593,0
2350,7594,0
2351,7595,0
2352,7596,0
2353,7597,0
2354,7598,0
2355,7599,0
2356,7600,0
2357,7601,0
2358,7602,0
2359,7603,0
2360,7604,0
2361,7605,0
2362,7606,0
2363,7607,0
2364,7608,0
2365,7609,0
2366,7610,0
2367,7611,0
2368,7612,0
2369,7613,0
2370,7614,0
2371,7615,0
2372,7616,0
2373,7617,0
2374,7618,0
2375,7619,0
2376,7620,0
2377,7621,0
2378,7622,0
2379,7623,0
2380,7624,0
2381,7625,0
2382,7626,0
2383,7627,0
2384,7628,0
2385,7629,0
2386,7630,0
2387,7631,0
2388,7632,0
2389,7633,0
2390,7634,0
2391,7635,0
2392,7636,0
2393,7637,0
2394,7638,0
2395,7639,0
2396,7640,0
2397,7641,0
2398,7642,0
2399,7643,0
2400,7644,0
2401,7645,0
2402,7646,0
2403,7647,0
2404,7648,0
2405,7649,0
2406,7650,0
2407,7651,0
2408,7652,0
2409,7653,0
2410,7654,0
2411,7655,0
2412,7656,0
2413,7657,0
2414,7658,0
2415,7659,0
2416,7660,0
2417,7661,0
2418,7662,0
2419,7663,0
2420,7664,0
2421,7665,0
2422,7666,0
2423,7667,0
2424,7668,0
2425,7669,0
2426,7670,0
2427,7671,0
2428,7672,0
2429,7673,0
2430,7674,0
2431,7675,0
2432,7676,0
2433,7677,0
2434,7678,0
2435,7679,0
2436,7680,0
2437,7681,0
2438,7682,0
2439,7683,0
2440,7684,0
2441,7685,0
2442,7686,0
2443,7687,0
2444,7688,0
2445,7689,0
2446,7690,0
2447,7691,0
2448,7692,0
2449,7693,0
2450,7694,0
2451,7695,0
2452,7696,0
2453,7697,0
2454,7698,0
2455,7699,0
2456,7700,0
2457,7701,0
2458,7702,0
2459,7703,0
2460,7704,0
2461,7705,0
2462,7706,0
2463,7707,0
2464,7708,0
2465,7709,0
2466,7710,0
2467,7711,0
2468,7712,0
2469,7713,0
2470,7714,0
2471,7715,0
2472,7716,0
2473,7717,0
2474,7718,0
2475,7719,0
2476,7720,0
2477,7721,0
2478,7722,0
2479,7723,0
2480,7724,0
2481,7725,0
2482,7726,0
2483,7727,0
2484,7728,0
2485,7729,0
2486,7730,0
2487,7731,0
2488,7732,0
2489,7733,0
2490,7734,0
2491,7735,0
2492,7736,0
2493,7737,0
2494,7738,0
2495,7739,0
2496,7740,0
2497,7741,0
2498,7742,0
2499,7743,0
2500,7744,0
2501,7745,0
2502,7746,0
2503,7747,0
2504,7748,0
2505,7749,0
2506,7750,0
2507,7751,0
2508,7752,0
2509,7753,0
2510,7754,0
2511,7755,0
2512,7756,0
2513,7757,0
2514,7758,0
2515,7759,0
2516,7760,0
2517,7761,0
2518,7762,0
2519,7763,0
2520,7764,0
2521,7765,0
2522,7766,0
2523,7767,0
2524,7768,0
2525,7769,0
2526,7770,0
2527,7771,0
2528,7772,0
2529,7773,0
2530,7774,0
2531,7775,0
2532,7776,0
2533,7777,0
2534,7778,0
2535,7779,0
2536,7780,0
2537,7781,0
2538,7782,0
2539,7783,0
2540,7784,0
2541,7785,0
2542,7786,0
2543,7787,0
2544,7788,0
2545,7789,0
2546,7790,0
2547,7791,0
2548,7792,0
2549,7793,0
2550,7794,0
2551,7795,0
2552,7796,0
2553,7797,0
2554,7798,0
2555,7799,0
2556,7800,0
2557,7801,0
2558,7802,0
2559,7803,0
2560,7804,0
2561,7805,0
2562,7806,0
2563,7807,0
2564,7808,0
2565,7809,0
2566,7810,0
2567,7811,0
2568,7812,0
2569,7813,0
2570,7814,0
2571,7815,0
2572,7816,0
2573,7817,0
2574,7818,0
2575,7819,0
2576,7820,0
2577,7821,0
2578,7822,0
2579,7823,0
2580,7824,0
2581,7825,0
2582,7826,0
2583,7827,0
2584,7828,0
2585,7829,0
2586,7830,0
2587,7831,0
2588,7832,0
2589,7833,0
2590,7834,0
2591,7835,0
2592,7836,0
2593,7837,0
2594,7838,0
2595,7839,0
2596,7840,0
2597,7841,0
2598,7842,0
2599,7843,0
2600,7844,0
2601,7845,0
2602,7846,0
2603,7847,0
2604,7848,0
2605,7849,0
2606,7850,0
2607,7851,0
2608,7852,0
2609,7853,0
2610,7854,0
2611,7855,0
2612,7856,0
2613,7857,0
2614,7858,0
2615,7859,0
2616,7860,0
2617,7861,0
2618,7862,0
2619,7863,0
2620,7864,0
2621,7865,0
2622,7866,0
2623,7867,0
2624,7868,0
2625,7869,0
2626,7870,0
2627,7871,0
2628,7872,0
2629,7873,0
2630,7874,0
2631,7875,0
2632,7876,0
2633,7877,0
2634,7878,0
2635,7879,0
2636,7880,0
2637,7881,0
2638,7882,0
2639,7883,0
2640,7884,0
2641,7885,0
2642,7886,0
2643,7887,0
2644,7888,0
2645,7889,0
2646,7890,0
2647,7891,0
2648,7892,0
2649,7893,0
2650,7894,0
2651,7895,0
2652,7896,0
2653,7897,0
2654,7898,0
2655,7899,0
2656,7900,0
2657,7901,0
2658,7902,0
2659,7903,0
2660,7904,0
2661,7905,0
2662,7906,0
2663,7907,0
2664,7908,0
2665,7909,0
2666,7910,0
2667,7911,0
2668,7912,0
2669,7913,0
2670,7914,0
2671,7915,0
2672,7916,0
2673,7917,0
2674,7918,0
2675,7919,0
2676,7920,0
2677,7921,0
2678,7922,0
2679,7923,0
2680,7924,0
2681,7925,0
2682,7926,0
2683,7927,0
2684,7928,0
2685,7929,0
2686,7930,0
2687,7931,0
2688,7932,0
2689,7933,0
2690,7934,0
2691,7935,0
2692,7936,0
2693,7937,0
2694,7938,0
2695,7939,0
2696,7940,0
2697,7941,0
2698,7942,0
2699,7943,0
2700,7944,0
2701,7945,0
2702,7946,0
2703,7947,0
2704,7948,0
2705,7949,0
2706,7950,0
2707,7951,0
2708,7952,0
2709,7953,0
2710,7954,0
2711,7955,0
2712,7956,0
2713,7957,0
2714,7958,0
2715,7959,0
2716,7960,0
2717,7961,0
2718,7962,0
2719,7963,0
2720,7964,0
2721,7965,0
2722,7966,0
2723,7967,0
2724,7968,0
2725,7969,0
2726,7970,0
2727,7971,0
2728,7972,0
2729,7973,0
2730,7974,0
2731,7975,0
2732,7976,0
2733,7977,0
2734,7978,0
2735,7979,0
2736,7980,0
2737,7981,0
2738,7982,0
2739,7983,0
2740,7984,0
2741,7985,0
2742,7986,0
2743,7987,0
2744,7988,0
2745,7989,0
2746,7990,0
2747,7991,0
2748,7992,0
2749,7993,0
2750,7994,0
2751,7995,0
2752,7996,0
2753,7997,0
2754,7998,0
2755,7999,0
2756,8000,0
2757,8001,0
2758,8002,0
2759,8003,0
2760,8004,0
2761,8005,0
2762,8006,0
2763,8007,0
2764,8008,0
2765,8009,0
2766,8010,0
2767,8011,0
2768,8012,0
2769,8013,0
2770,8014,0
2771,8015,0
2772,8016,0
2773,8017,0
2774,8018,0
2775,8019,0
2776,8020,0
2777,8021,0
2778,8022,0
2779,8023,0
2780,8024,0
2781,8025,0
2782,8026,0
2783,8027,0
2784,8028,0
2785,8029,0
2786,8030,0
2787,8031,0
2788,8032,0
2789,8033,0
2790,8034,0
2791,8035,0
2792,8036,0
2793,8037,0
2794,8038,0
2795,8039,0
2796,8040,0
2797,8041,0
2798,8042,0
2799,8043,0
2800,8044,0
2801,8045,0
2802,8046,0
2803,8047,0
2804,8048,0
2805,8049,0
2806,8050,0
2807,8051,0
2808,8052,0
2809,8053,0
2810,8054,0
2811,8055,0
2812,8056,0
2813,8057,0
2814,8058,0
2815,8059,0
2816,8060,0
2817,8061,0
2818,8062,0
2819,8063,0
2820,8064,0
2821,8065,0
2822,8066,0
2823,8067,0
2824,8068,0
2825,8069,0
2826,8070,0
2827,8071,0
2828,8072,0
2829,8073,0
2830,8074,0
2831,8075,0
2832,8076,0
2833,8077,0
2834,8078,0
2835,8079,0
2836,8080,0
2837,8081,0
2838,8082,0
2839,8083,0
2840,8084,0
2841,8085,0
2842,8086,0
2843,8087,0
2844,8088,0
2845,8089,0
2846,8090,0
2847,8091,0
2848,8092,0
2849,8093,0
2850,8094,0
2851,8095,0
2852,8096,0
2853,8097,0
2854,8098,0
2855,8099,0
2856,8100,0
2857,8101,0
2858,8102,0
2859,8103,0
2860,8104,0
2861,8105,0
2862,8106,0
2863,8107,0
2864,8108,0
2865,8109,0
2866,8110,0
2867,8111,0
2868,8112,0
2869,8113,0
2870,8114,0
2871,8115,0
2872,8116,0
2873,8117,0
2874,8118,0
2875,8119,0
2876,8120,0
2877,8121,0
2878,8122,0
2879,8123,0
2880,8124,0
2881,8125,0
2882,8126,0
2883,8127,0
2884,8128,0
2885,8129,0
2886,8130,0
2887,8131,0
2888,8132,0
2889,8133,0
2890,8134,0
2891,8135,0
2892,8136,0
2893,8137,0
2894,8138,0
2895,8139,0
2896,8140,0
2897,8141,0
2898,8142,0
2899,8143,0
2900,8144,0
2901,8145,0
2902,8146,0
2903,8147,0
2904,8148,0
2905,8149,0
2906,8150,0
2907,8151,0
2908,8152,0
2909,8153,0
2910,8154,0
2911,8155,0
2912,8156,0
2913,8157,0
2914,8158,0
2915,8159,0
2916,8160,0
2917,8161,0
2918,8162,0
2919,8163,0
2920,8164,0
2921,8165,0
2922,8166,0
2923,8167,0
2924,8168,0
2925,8169,0
2926,8170,0
2927,8171,0
2928,8172,0
2929,8173,0
2930,8174,0
2931,8175,0
2932,8176,0
2933,8177,0
2934,8178,0
2935,8179,0
2936,8180,0
2937,8181,0
2938,8182,0
2939,8183,0
2940,8184,0
2941,8185,0
2942,8186,0
2943,8187,0
2944,8188,0
2945,8189,0
2946,8190,0
2947,8191,0
2948,8192,0
2949,8193,0
2950,8194,0
2951,8195,0
2952,8196,0
2953,8197,0
2954,8198,0
2955,8199,0
2956,8200,0
2957,8201,0
2958,8202,0
2959,8203,0
2960,8204,0
2961,8205,0
2962,8206,0
2963,8207,0
2964,8208,0
2965,8209,0
2966,8210,0
2967,8211,0
2968,8212,0
2969,8213,0
2970,8214,0
2971,8215,0
2972,8216,0
2973,8217,0
2974,8218,0
2975,8219,0
2976,8220,0
2977,8221,0
2978,8222,0
2979,8223,0
2980,8224,0
2981,8225,0
2982,8226,0
2983,8227,0
2984,8228,0
2985,8229,0
2986,8230,0
2987,8231,0
2988,8232,0
2989,8233,0
2990,8234,0
2991,8235,0
2992,8236,0
2993,8237,0
2994,8238,0
2995,8239,0
2996,8240,0
2997,8241,0
2998,8242,0
2999,8243,0
3000,8244,0
3001,8245,0
3002,8246,0
3003,8247,0
3004,8248,0
3005,8249,0
3006,8250,0
3007,8251,0
3008,8252,0
3009,8253,0
3010,8254,0
3011,8255,0
3012,8256,0
3013,8257,0
3014,8258,0
3015,8259,0
3016,8260,0
3017,8261,0
3018,8262,0
3019,8263,0
3020,8264,0
3021,8265,0
3022,8266,0
3023,8267,0
3024,8268,0
3025,8269,0
3026,8270,0
3027,8271,0
3028,8272,0
3029,8273,0
3030,8274,0
3031,8275,0
3032,8276,0
3033,8277,0
3034,8278,0
3035,8279,0
3036,8280,0
3037,8281,0
3038,8282,0
3039,8283,0
3040,8284,0
3041,8285,0
3042,8286,0
3043,8287,0
3044,8288,0
3045,8289,0
3046,8290,0
3047,8291,0
3048,8292,0
3049,8293,0
3050,8294,0
3051,8295,0
3052,8296,0
3053,8297,0
3054,8298,0
3055,8299,0
3056,8300,0
3057,8301,0
3058,8302,0
3059,8303,0
3060,8304,0
3061,8305,0
3062,8306,0
3063,8307,0
3064,8308,0
3065,8309,0
3066,8310,0
3067,8311,0
3068,8312,0
3069,8313,0
3070,8314,0
3071,8315,0
3072,8316,0
3073,8317,0
3074,8318,0
3075,8319,0
3076,8320,0
3077,8321,0
3078,8322,0
3079,8323,0
3080,8324,0
3081,8325,0
3082,8326,0
3083,8327,0
3084,8328,0
3085,8329,0
3086,8330,0
3087,8331,0
3088,8332,0
3089,8333,0
3090,8334,0
3091,8335,0
3092,8336,0
3093,8337,0
3094,8338,0
3095,8339,0
3096,8340,0
3097,8341,0
3098,8342,0
3099,8343,0
3100,8344,0
3101,8345,0
3102,8346,0
3103,8347,0
3104,8348,0
3105,8349,0
3106,8350,0
3107,8351,0
3108,8352,0
3109,8353,0
3110,8354,0
3111,8355,0
3112,8356,0
3113,8357,0
3114,8358,0
3115,8359,0
3116,8360,0
3117,8361,0
3118,8362,0
3119,8363,0
3120,8364,0
3121,8365,0
3122,8366,0
3123,8367,0
3124,8368,0
3125,8369,0
3126,8370,0
3127,8371,0
3128,8372,0
3129,8373,0
3130,8374,0
3131,8375,0
3132,8376,0
3133,8377,0
3134,8378,0
3135,8379,0
3136,8380,0
3137,8381,0
3138,8382,0
3139,8383,0
3140,8384,0
3141,8385,0
3142,8386,0
3143,8387,0
3144,8388,0
3145,8389,0
3146,8390,0
3147,8391,0
3148,8392,0
3149,8393,0
3150,8394,0
3151,8395,0
3152,8396,0
3153,8397,0
3154,8398,0
3155,8399,0
3156,8400,0
3157,8401,0
3158,8402,0
3159,8403,0
3160,8404,0
3161,8405,0
3162,8406,0
3163,8407,0
3164,8408,0
3165,8409,0
3166,8410,0
3167,8411,0
3168,8412,0
3169,8413,0
3170,8414,0
3171,8415,0
3172,8416,0
3173,8417,0
3174,8418,0
3175,8419,0
3176,8420,0
3177,8421,0
3178,8422,0
3179,8423,0
3180,8424,0
3181,8425,0
3182,8426,0
3183,8427,0
3184,8428,0
3185,8429,0
3186,8430,0
3187,8431,0
3188,8432,0
3189,8433,0
3190,8434,0
3191,8435,0
3192,8436,0
3193,8437,0
3194,8438,0
3195,8439,0
3196,8440,0
3197,8441,0
3198,8442,0
3199,8443,0
3200,8444,0
3201,8445,0
3202,8446,0
3203,8447,0
3204,8448,0
3205,8449,0
3206,8450,0
3207,8451,0
3208,8452,0
3209,8453,0
3210,8454,0
3211,8455,0
3212,8456,0
3213,8457,0
3214,8458,0
3215,8459,0
3216,8460,0
3217,8461,0
3218,8462,0
3219,8463,0
3220,8464,0
3221,8465,0
3222,8466,0
3223,8467,0
3224,8468,0
3225,8469,0
3226,8470,0
3227,8471,0
3228,8472,0
3229,8473,0
3230,8474,0
3231,8475,0
3232,8476,0
3233,8477,0
3234,8478,0
3235,8479,0
3236,8480,0
3237,8481,0
3238,8482,0
3239,8483,0
3240,8484,0
3241,8485,0
3242,8486,0
3243,8487,0
3244,8488,0
3245,8489,0
3246,8490,0
3247,8491,0
3248,8492,0
3249,8493,0
3250,8494,0
3251,8495,0
3252,8496,0
3253,8497,0
3254,8498,0
3255,8499,0
3256,8500,0
3257,8501,0
3258,8502,0
3259,8503,0
3260,8504,0
3261,8505,0
3262,8506,0
3263,8507,0
3264,8508,0
3265,8509,0
3266,8510,0
3267,8511,0
3268,8512,0
3269,8513,0
3270,8514,0
3271,8515,0
3272,8516,0
3273,8517,0
3274,8518,0
3275,8519,0
3276,8520,0
3277,8521,0
3278,8522,0
3279,8523,0
3280,8524,0
3281,8525,0
3282,8526,0
3283,8527,0
3284,8528,0
3285,8529,0
3286,8530,0
3287,8531,0
3288,8532,0
3289,8533,0
3290,8534,0
3291,8535,0
3292,8536,0
3293,8537,0
3294,8538,0
3295,8539,0
3296,8540,0
3297,8541,0
3298,8542,0
3299,8543,0
3300,8544,0
3301,8545,0
3302,8546,0
3303,8547,0
3304,8548,0
3305,8549,0
3306,8550,0
3307,8551,0
3308,8552,0
3309,8553,0
3310,8554,0
3311,8555,0
3312,8556,0
3313,8557,0
3314,8558,0
3315,8559,0
3316,8560,0
3317,8561,0
3318,8562,0
3319,8563,0
3320,8564,0
3321,8565,0
3322,8566,0
3323,8567,0
3324,8568,0
3325,8569,0
3326,8570,0
3327,8571,0
3328,8572,0
3329,8573,0
3330,8574,0
3331,8575,0
3332,8576,0
3333,8577,0
3334,8578,0
3335,8579,0
3336,8580,0
3337,8581,0
3338,8582,0
3339,8583,0
3340,8584,0
3341,8585,0
3342,8586,0
3343,8587,0
3344,8588,0
3345,8589,0
3346,8590,0
3347,8591,0
3348,8592,0
3349,8593,0
3350,8594,0
3351,8595,0
3352,8596,0
3353,8597,0
3354,8598,0
3355,8599,0
3356,8600,0
3357,8601,0
3358,8602,0
3359,8603,0
3360,8604,0
3361,8605,0
3362,8606,0
3363,8607,0
3364,8608,0
3365,8609,0
3366,8610,0
3367,8611,0
3368,8612,0
3369,8613,0
3370,8614,0
3371,8615,0
3372,8616,0
3373,8617,0
3374,8618,0
3375,8619,0
3376,8620,0
3377,8621,0
3378,8622,0
3379,8623,0
3380,8624,0
3381,8625,0
3382,8626,0
3383,8627,0
3384,8628,0
3385,8629,0
3386,8630,0
3387,8631,0
3388,8632,0
3389,8633,0
3390,8634,0
3391,8635,0
3392,8636,0
3393,8637,0
3394,8638,0
3395,8639,0
3396,8640,0
3397,8641,0
3398,8642,0
3399,8643,0
3400,8644,0
3401,8645,0
3402,8646,0
3403,8647,0
3404,8648,0
3405,8649,0
3406,8650,0
3407,8651,0
3408,8652,0
3409,8653,0
3410,8654,0
3411,8655,0
3412,8656,0
3413,8657,0
3414,8658,0
3415,8659,0
3416,8660,0
3417,8661,0
3418,8662,0
3419,8663,0
3420,8664,0
3421,8665,0
3422,8666,0
3423,8667,0
3424,8668,0
3425,8669,0
3426,8670,0
3427,8671,0
3428,8672,0
3429,8673,0
3430,8674,0
3431,8675,0
3432,8676,0
3433,8677,0
3434,8678,0
3435,8679,0
3436,8680,0
3437,8681,0
3438,8682,0
3439,8683,0
3440,8684,0
3441,8685,0
3442,8686,0
3443,8687,0
3444,8688,0
3445,8689,0
3446,8690,0
3447,8691,0
3448,8692,0
3449,8693,0
3450,8694,0
3451,8695,0
3452,8696,0
3453,8697,0
3454,8698,0
3455,8699,0
3456,8700,0
3457,8701,0
3458,8702,0
3459,8703,0
3460,8704,0
3461,8705,0
3462,8706,0
3463,8707,0
3464,8708,0
3465,8709,0
3466,8710,0
3467,8711,0
3468,8712,0
3469,8713,0
3470,8714,0
3471,8715,0
3472,8716,0
3473,8717,0
3474,8718,0
3475,8719,0
3476,8720,0
3477,8721,0
3478,8722,0
3479,8723,0
3480,8724,0
3481,8725,0
3482,8726,0
3483,8727,0
3484,8728,0
3485,8729,0
3486,8730,0
3487,8731,0
3488,8732,0
3489,8733,0
3490,8734,0
3491,8735,0
3492,8736,0
3493,8737,0
3494,8738,0
3495,8739,0
3496,8740,0
3497,8741,0
3498,8742,0
3499,8743,0
3500,8744,0
3501,8745,0
3502,8746,0
3503,8747,0
3504,8748,0
3505,8749,0
3506,8750,0
3507,8751,0
3508,8752,0
3509,8753,0
3510,8754,0
3511,8755,0
3512,8756,0
3513,8757,0
3514,8758,0
3515,8759,0
3516,8760,0
3517,8761,0
3518,8762,0
3519,8763,0
3520,8764,0
3521,8765,0
3522,8766,0
3523,8767,0
3524,8768,0
3525,8769,0
3526,8770,0
3527,8771,0
3528,8772,0
3529,8773,0
3530,8774,0
3531,8775,0
3532,8776,0
3533,8777,0
3534,8778,0
3535,8779,0
3536,8780,0
3537,8781,0
3538,8782,0
3539,8783,0
3540,8784,0
3541,8785,0
3542,8786,0
3543,8787,0
3544,8788,0
3545,8789,0
3546,8790,0
3547,8791,0
3548,8792,0
3549,8793,0
3550,8794,0
3551,8795,0
3552,8796,0
3553,8797,0
3554,8798,0
3555,8799,0
3556,8800,0
3557,8801,0
3558,8802,0
3559,8803,0
3560,8804,0
3561,8805,0
3562,8806,0
3563,8807,0
3564,8808,0
3565,8809,0
3566,8810,0
3567,8811,0
3568,8812,0
3569,8813,0
3570,8814,0
3571,8815,0
3572,8816,0
3573,8817,0
3574,8818,0
3575,8819,0
3576,8820,0
3577,8821,0
3578,8822,0
3579,8823,0
3580,8824,0
3581,8825,0
3582,8826,0
3583,8827,0
3584,8828,0
3585,8829,0
3586,8830,0
3587,8831,0
3588,8832,0
3589,8833,0
3590,8834,0
3591,8835,0
3592,8836,0
3593,8837,0
3594,8838,0
3595,8839,0
3596,8840,0
3597,8841,0
3598,8842,0
3599,8843,0
3600,8844,0
3601,8845,0
3602,8846,0
3603,8847,0
3604,8848,0
3605,8849,0
3606,8850,0
3607,8851,0
3608,8852,0
3609,8853,0
3610,8854,0
3611,8855,0
3612,8856,0
3613,8857,0
3614,8858,0
3615,8859,0
3616,8860,0
3617,8861,0
3618,8862,0
3619,8863,0
3620,8864,0
3621,8865,0
